Time,Tran_0,Tran_1,Tran_2,Tran_3,Tran_4,Tran_5,Tran_6,Tran_7,Tran_8,Tran_9,Tran_10,Tran_11,Tran_12,Tran_13,Tran_14,Tran_15,Tran_16,Tran_17,Tran_18,Tran_19,Tran_20,Tran_21,Tran_22,Tran_23,Tran_24,Tran_25,Tran_26,Tran_27,Tran_28,Tran_29,Tran_30,Tran_31,Tran_32,Tran_33,Tran_34,Tran_35,Tran_36,Tran_37,Tran_38,Tran_39,Tran_40,Tran_41,Tran_42,Tran_43,Tran_44,Tran_45,Tran_46,Tran_47,Tran_48,Tran_49
2017-01-05 10:30:39.676,498.5518177900316,501.83772870822537,504.2151017554074,505.516246201348,506.1686791651342,505.0542502063977,505.1374239472648,503.71815215005824,500.5874791415413,500.56553609529647,506.17138661080565,512.998880758396,517.6951880967548,519.9955913686854,479.85301086825854,481.9276342396978,485.3444691566497,488.4094553868588,489.6447408469394,487.13463544193655,482.7329902779311,480.7108419947326,480.14478291901736,477.6250619694401,478.9631946955427,476.92220522231634,477.1324883746236,476.8866092866539,481.3836586620512,485.8169530689079,491.9756057268171,497.6431390408189,501.0898691364572,504.2669903784383,505.22030314247553,507.2476362987976,506.561762713949,508.54556264886935,509.2096418521357,509.4891124679784,511.2634960797338,514.8178655576353,512.7397915874246,510.95190533581336,509.7369210529377,508.9549101466125,506.5453518104727,508.1638597659538,510.5598190429525,512.838191112086
2017-01-12 10:36:48.886,506.2611790422193,508.64536771114587,,,,,,,505.172954940953,507.27359456771023,511.40269593636754,,522.130651126754,525.6123154982176,475.8145144673629,476.4445619367637,,,,,,473.1148658497259,473.68230873098287,,,,,,,,,,,,,511.72175245486505,512.3797963631483,513.3318926564589,515.66618312874,516.8320796568347,518.7718733220269,520.9649053223684,518.27036132136,518.5712994197903,516.4596780882825,515.7748138120631,515.5512890773375,517.7956939755944,513.2065522655116,517.3969415279677
2017-01-28 10:36:42.960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-06 10:30:27.288,,504.7269748651145,505.2968866948559,507.6284709852089,508.9676411955472,508.8563182941811,510.404276557462,510.40824089202425,511.0693656029143,510.8327343899068,519.1793663552613,525.5453548720187,530.1120195675929,535.8310792368011,465.3070018211269,467.3086234715562,467.7867071584076,,,,,,465.4311786887095,466.3113846279055,465.6766528630477,462.3795312615704,461.1280504198936,,,478.46051557820135,485.94863677057646,491.50434795384496,510.0874665755481,513.2490153525209,513.7476998076469,517.617450751211,516.966851962662,,,518.5122131098069,519.4902145205187,524.393079236504,526.38362536014,,,,,,,
2017-02-22 10:30:21.794,499.54902797866686,498.912664366984,499.53528144012046,,,,,,,,,,,,,,,,,,,,474.1908307328679,474.2021726766479,473.4746396028517,475.5052990881541,471.7093960345402,470.0028647653563,477.1564790413694,485.3584042662967,491.7221983025252,496.19186522188335,505.57942834664414,508.0430283499984,509.45163982221015,510.8432947562604,,,,,,,,,,,,,,
2017-03-01 10:36:29.760,,,,,,,,,,,,,,,,,469.42211294986265,472.0353083143826,472.1522158849984,472.0996205871925,471.4354696655646,468.4927659900859,468.64859762051066,468.6377757524303,,,,,,,,,,,,,,,,,,521.233152543642,523.4334757800693,525.5503810140464,525.8144254888197,525.4745093385435,526.1260203374601,527.3906188339807,519.7602647335195,524.0623530771876
2017-03-10 10:30:14.136,500.9930210120866,501.00123821788486,501.2502969384262,503.7616855633018,505.4765871148077,,506.67131572042695,507.5358006156795,507.9935811079382,510.20293882974863,516.2868036428961,521.398738265927,526.5551199839633,,,,,,,,,,,,472.43008135557824,474.3409591711184,468.8813866429322,,,,,495.1095657974943,506.8530907260565,509.23892594983033,510.1463029515921,511.4989444545842,512.2050631598487,513.3683613398762,514.0093959776719,514.8207674853397,514.3676871591606,519.5068512840475,521.2300076373772,522.879630457581,521.1269366872037,522.6457658910923,524.4059135201152,525.8386374847953,516.9749745194747,522.9455719731769
2017-03-17 10:36:20.493,501.3016016663661,503.16982399674185,505.19357000989424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.7657250905528,515.2033896602254,,,516.68716990942,518.6818192644796,520.0662759016783,521.9601202453749,523.6899878072767,525.1885354152107,527.452767787336,522.8586567977688,524.5206061332623
2017-03-26 10:30:04.412,,,,,,,,506.8926052252391,507.67453767640734,510.29323812054633,,,525.6108126423086,530.3332004265391,471.1503384911889,473.6001940052614,474.7192593560311,477.4321233919201,477.429348455742,476.9018793553114,474.7197126178071,472.4163669394329,472.2632508000126,471.3828405858383,470.9931675471702,,,,,,,,,,,,,,516.1544440617375,516.6513310990646,515.9040113928646,517.8635771974858,519.225067609349,520.8967466373496,522.6590018447223,524.711730357315,525.7072184251347,527.9080408054963,521.6041346220007,523.4749581819791
2017-04-02 10:36:12.565,501.08683427445,503.4288439541323,505.1873535811994,507.5129672063086,507.80857030440495,,,,,,,,,,,,474.1404587259048,476.8717904817056,476.8528464511037,476.199763472192,474.0538013335317,,,,,,,,,,,,,,,,514.383131927592,514.8276948604791,516.802102667069,,,,,,,,,,,
2017-04-11 10:29:57.307,,,,,,,,,,,,,,531.4827231309304,469.8048552001924,472.3979876916064,473.9339314544786,476.7374739151359,,,474.2322493735701,471.64796271175146,472.5072024738295,471.76251337559336,471.027039575993,469.70946501808055,,,,,485.54309371043735,491.0499034182131,,,,,,,,,,,520.1611878944545,521.427088892763,522.7625008242549,525.3217221797009,526.4910504298864,527.8361725605542,518.8350257225685,523.0144166739404
2017-04-18 10:36:03.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-04 10:35:55.998,515.3437689934294,516.7844234798008,518.0926060760576,516.6425553201063,513.8581557479434,512.0306718821688,,,,,,,,,,,,,,,,,,,,,,,461.7898322201604,469.6177425307451,477.1533302116224,483.4264241038617,518.4576632633947,,,,,,,,,,,,,,,,,543.4705787949497
2017-05-13 10:29:52.239,510.630962163874,511.78170962371945,512.134186651271,510.9487874826943,509.1108011796895,508.19888539545633,508.00710184729314,507.22367000153486,,,,,,,,,,,,,,,,,,,456.2708568138986,456.2114661194087,465.7784841406108,473.2524943747986,480.4734699932917,486.2337006792625,514.6719167335699,517.260213003721,517.613116698402,520.0477076814554,520.3870958452186,522.1626549419944,523.967884028891,522.9310362170041,517.818649720253,,,,,,,,,
2017-05-20 10:36:07.942,,,,,,,,,512.194545927534,513.2499479418058,517.6870985465506,520.4832377581133,524.3821430855263,529.6852800196443,471.150198417886,473.51055573544977,474.4066737959995,,,,465.2307466091588,458.2303172964602,,,,,,,,,,482.2852804732213,517.7625015499732,519.8151237170299,521.1548984611151,523.6416134687314,523.9820053903135,526.1199016321373,527.6579998547384,525.6752234188963,520.5988250657258,522.2351254770106,523.5944994566997,523.239294108095,526.2199221356497,526.9248860451045,531.2034639628185,538.8942343373164,540.9019599490474,536.5091665424791
2017-05-29 10:30:02.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-05 10:36:16.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-14 10:30:09.718,,,505.4790589617141,507.69589093174255,508.2795515847564,507.15267635668926,509.1364622145293,507.4145986943204,,,,,,,,,477.3695400687743,476.9217345178528,476.3638797467575,474.3369951285422,473.0695972079411,466.73110179882497,464.0348552253621,463.6314755702871,465.210391626116,,,,470.3570335700268,477.95291757138926,486.733789667134,,,,,,,,,,517.0511166864134,518.309892608898,521.4591688906098,525.5090367529174,529.8051526076281,528.3333850391945,530.7801019808566,533.0811078251951,533.0582823564515,535.1072751517196
2017-06-21 10:36:22.828,507.1369458748609,508.5220853162938,510.5358325718673,512.1322692345639,512.6622967082103,512.2432555792153,512.8884384397977,513.017808635367,513.757876124691,516.0040327226164,521.5298864877976,526.2716903242016,529.3029367808689,533.7706048010143,467.8988868062687,469.9967225237669,472.08962629383336,474.4324593587895,473.1715908069164,470.9777663401328,467.5655682692304,460.7803545384668,459.82939134291286,460.4058667996271,460.2837664821887,460.5802284336693,458.9716658110226,459.2979563997264,467.1710575422928,475.4179496433067,483.09008562024496,489.86907995255234,511.2378585946889,512.7134402894009,514.0524490211204,517.3828621019436,518.5511448988074,521.7782144488667,523.5541595614679,522.019283639187,520.8753934030947,522.7433289453834,524.8517568795767,529.2821355851024,535.0102365940572,535.1081091990832,533.3662884626743,538.4847704632562,538.0962552954431,541.4182083090157
2017-06-30 10:30:14.240,,,505.47525794896814,507.3906576517624,509.1035787309296,508.6195736213796,509.86461386599706,506.96617209422686,507.425216747442,510.6909161745997,516.3182828117524,,,,,472.81670254338695,477.4094560343252,476.0381679242419,475.25143781118095,473.4086644938216,473.1115177776665,465.9198574526236,462.6109686327992,462.3842757312469,464.6732441962364,465.3532808167105,460.5166286423223,461.0410263996717,469.7397983658356,,,,,,,,,,,519.2455930741093,518.5508939509754,518.8712249820868,,,,,,,,
2017-07-07 10:36:26.274,,,,510.6225010903985,511.1677744240943,511.601316359214,,,,,,,,,,,,475.09476036142354,474.2189233023673,472.94442135840654,470.7173643121496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-16 10:30:17.762,,,,508.3053365964002,509.7610266741973,509.96722864797846,510.3731327055714,508.8072653439123,509.4876637444332,511.4701759389037,517.9823624760277,523.9689872467106,526.9921041913306,,,,,,,,,,,,,,,,469.5702552427313,476.8353338034297,485.0836934990595,491.3898239063728,509.55811659050266,510.8765092795636,511.942842473462,514.5575352210809,515.1177812502672,519.8040836821839,522.0094143117583,519.6092588324566,519.2666356745216,519.70842683438,521.4849856348884,526.5533843934459,530.9467331500464,,,,,
2017-07-23 10:36:32.320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-01 10:30:25.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-08 10:36:39.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-17 10:30:31.168,497.7020084309787,500.9733030681273,503.5742577751527,505.0969393463122,504.2160781520316,503.9279941164317,505.39476365261976,507.5242925693845,508.68768804799686,511.8308372799296,519.1049421745829,524.9780587808818,529.9985159052309,535.3406229720779,465.091737160086,467.9260866569956,470.9099067292608,474.5479430014024,475.09192478936166,473.0515964562073,469.8030996252783,466.1452708635479,464.6988415715156,462.8057295498572,461.8605314213437,463.5101074543838,462.25435609117136,462.12156532276174,,,,,,,,,,,,,,,520.8019702201751,520.6705243949219,523.2521016595529,525.9171322238379,,,529.3094745455671,531.2338827494013
2017-08-24 10:36:43.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-02 10:30:34.088,495.8257392496036,497.2833452002325,500.0324537083009,503.1264618074042,502.7049241092538,502.32468563301137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-18 10:30:36.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-25 10:36:50.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.9111528860485,537.2908443194408,531.8725367566346
2017-10-04 10:30:42.833,,,,502.955610576734,,,,504.0024942882046,,506.525182410992,,,,,,,,,,,,,,,,469.3779041913688,468.3462472227525,469.3942263509786,476.4174018446252,481.2872655935414,489.0765903239458,494.92798067935513,505.76531444596185,507.9056706896294,509.20410996757033,511.499925755096,512.8287051182721,513.5420058493605,512.7369805729821,,,,,,,,,,,
2017-10-11 10:36:55.374,,,,,,,,,,,,,,531.634644317795,468.5987289240903,471.48803953788126,473.7904990613956,475.5785058651388,476.1056658234447,475.384373919107,473.3111298084259,471.04185537528247,471.9885442105855,472.905529556555,473.6473083793535,,,466.6071551218749,472.8188922299373,478.5482909479192,486.05806061636406,492.5412640668518,509.2329148375272,510.6386565777943,512.3279414846845,512.9504624669626,512.7403644894625,512.6350633428656,,,,,,,,,,,,
2017-10-20 10:30:45.791,,,,,,,,,,,,,,,,,,,,473.0876404084265,471.5809982419014,468.85673144925386,469.4647998817004,470.5953454649008,471.0424120543984,470.1984687513285,468.375957162495,463.03351460325325,469.58557110891866,475.81497754343445,483.12811315555336,490.1096936553175,511.63138366009554,512.6038099688051,514.3423244312568,515.585399222721,515.1907412445493,515.3172519239963,511.39084036514976,505.76621809756296,502.890419155774,507.5561241910551,511.030342241272,512.9195275612847,519.8739528939732,525.2739946152229,528.230213422801,529.5250688476704,520.5415598686681,524.7821470323718
2017-10-27 10:36:56.731,496.10094606093054,497.77963054692185,496.4338078489553,496.46291688566026,496.6281998234905,494.9981568286899,494.3582202754057,497.0466411620823,498.2334859092954,500.60214095129646,508.71192973638045,516.5072188699593,523.5084081004665,529.7204592390868,471.1396074940628,473.4328910067493,475.5519478333632,477.6613604123348,478.6110049439594,477.7548442538828,475.23924696911126,473.1508008223027,473.6064654482005,474.6373869063878,475.4085799585939,474.5242146873538,473.2173501356744,467.5550147081672,473.41426791859806,479.6037689619189,487.4200621651885,493.84073719856445,507.6631333301551,508.90970261898616,510.5732256111139,511.2639500458866,511.0685775491523,511.4487833138633,507.9740464837086,501.271137116434,499.1746028982336,502.8488945266357,506.1653874086218,508.6696074362513,515.0345559393112,520.0414758595507,523.1595961299677,525.4123776875326,518.0299580158761,522.1361889993842
2017-11-05 10:30:44.992,,,497.3348910637881,497.4507884873549,496.9649490906546,495.3704724874219,495.01613888682624,497.8215583408154,499.38818561025295,501.9072036079068,509.95482266576767,516.7828399251808,524.2113205507935,529.3468522861127,470.2384719895252,473.0614698851597,476.06014558588055,477.635396731259,477.9287896314636,,,,,474.8624100694713,475.2129104397591,474.4650247497257,474.38028988101627,467.9810016856071,473.4486317195691,479.31394319318287,487.4559597671167,494.48693660023866,506.95863375798825,508.5593905895222,,,,,,,,,,,,,,,,
2017-11-12 10:36:54.192,,,,,,,,,498.6935418168721,501.3105104793356,508.9777205676709,516.381174262473,523.5039694356954,529.0200471951208,471.9667834173816,474.1712770312527,476.355756055702,,,,475.5053683668375,473.9058805629611,474.448603489776,474.1534341427597,474.31287031422687,474.562667094921,473.353733842964,,,,487.2520751580727,493.8229283153239,507.37974845693344,508.53227288500375,509.9535903150005,510.9651301031892,510.9914868908156,511.7616580797306,509.12708053082025,501.7129926571823,498.82648979060446,502.142081471512,504.8551330383757,507.968593552622,513.793157322715,518.422900620921,522.1930525008314,524.976544239255,519.128338209855,523.8566041337533
2017-11-21 10:30:40.292,493.49555086299057,496.3082952473952,498.29906846876696,,,,,,,,508.7894054354173,515.0798366846077,519.6898617577176,524.4307828758423,477.49866961514994,477.08409146697727,477.6416562893402,478.7456482009047,476.7401072485373,474.1082332422957,472.2577461246401,470.0612124586478,469.7310351625964,469.0683118615499,468.9620420048476,,,,,,,,,506.863363810071,508.4606264182941,509.1083641130913,508.2749114443854,506.39021943197736,499.2154704429191,495.7569312016429,494.1893963724802,496.596934208033,499.210561919208,502.4420775292712,,,,,,
2017-11-28 10:36:47.754,,,496.7966543617387,,,,,,,,,513.6972022492823,518.505897489242,522.9091092871452,,,,,,,,,,,,,,465.1030112855973,470.9838618438884,478.006156830722,486.7159570187329,495.4948930393406,505.0011831943504,505.6191594534354,506.8446695106572,508.1516320085028,507.34308327901925,505.273231905679,498.5388847642705,494.3920184879727,492.7142587462437,495.6535444331551,498.2763249160249,501.1044455732529,507.927710469908,512.6568344112908,514.832899421916,517.1893741491758,513.4839178549522,519.5070310755498
2017-12-07 10:30:36.466,492.6391317810202,,,499.952625774628,499.7040150073641,498.5576013339972,498.9423119454424,499.2619926619621,,,,,,,,,,,,,,,,,,,,,471.0276667735777,,,,505.0920528661378,505.70950874201327,506.79145260008994,508.0717890544914,507.2670326894674,505.0945856323112,498.6362731897541,494.40277803318577,,,,,,,,,,
2017-12-14 10:36:48.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-23 10:30:39.410,505.89398550378223,508.99591626564126,511.51497291509247,,,,,,,,,,,,,480.3701885083992,480.51328352619794,479.9351437701478,476.695717798546,472.9696799330413,469.903238594532,472.7447756556794,469.6071660817825,469.3559767258759,,,,,,,,,,,,,,,,,,504.82134562748513,505.4573484955162,505.1484817806141,509.8781645865898,513.7240593120865,515.4718301134312,519.0442916102486,516.8562292756982,522.7284123124919
2017-12-30 10:36:48.270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08 10:30:34.046,499.71200739237673,,,503.1013792349579,503.51560092643984,502.82473960970793,502.7749441470981,501.5899370193919,,502.3244185065956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15 10:36:41.556,,,,,503.3974112425179,502.4130786727614,502.5977644510777,500.90601559688815,,,,,,,,,,,,,473.9584476305172,470.85192989278585,469.2066186978733,467.19875192350514,463.20601686007495,464.32738120018513,462.66290136424544,,,477.9184911508276,486.4354422350701,492.619519069465,509.0102784612105,510.1584304619606,510.34543892670274,510.6413887511036,512.1809172547124,512.4942143742899,510.5154378510477,505.8924462911748,501.5455713494409,504.2289527353807,,,,,,,,
2018-01-24 10:30:25.630,,,,,,,,,,,,,515.6104628042899,519.1863212866474,482.8478212014903,484.6987330874575,481.7889562477826,482.3527061655764,482.3379212766886,480.53409495204687,476.9890237431973,475.2257680455223,474.5576276269199,472.1047714471996,,,,,,,,,,,508.5590512992764,508.4535000957731,508.6404772471884,509.4042148859084,505.7880878150272,499.3198158892863,497.3422047398506,500.59663393871386,499.6334569124895,502.0555140272901,508.70289644872304,513.3549451060261,515.9573082476261,517.6553392303936,515.3733800745007,
2018-01-31 10:36:31.831,495.58505057457256,497.4828090211562,497.6403737730201,498.91113065219633,498.9962421561554,497.1307705350206,496.9683770315589,495.2484217035198,,494.88647242232986,502.7150559575519,507.8062219748626,512.8757365193242,517.4880055463835,,,,483.6153860292528,482.8466610247269,480.66558211063966,,,,,,,,,,481.8462271565617,489.5451604971187,495.88847548307257,505.2586630584462,,,,,,,,,,,,506.9357071817904,510.73640776167287,512.3285440304976,513.6827091422417,513.7135822981153,521.1525142532929
2018-02-09 10:30:18.099,,,,,,,,,,,,,,,,,,,,477.2217606622726,,472.4685678323731,471.95896395603137,470.2679439527736,467.65724982701545,468.0721015670733,467.5014530181248,465.2070418431471,472.70907800702815,479.9675100740259,,,,508.09167953669794,508.4656746937428,508.48186589754766,508.5885473798485,509.2695086040445,504.9882655718012,500.70596346118987,499.0680695298787,503.045559014991,503.6939827895348,504.4558532342333,509.4138223466936,513.8014004108028,515.0822910953002,515.5742859877728,516.1255661163067,523.6112753489087
2018-02-16 10:36:26.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-25 10:30:11.804,504.25343713469,503.3477865884735,500.6797630651454,499.9545560131728,499.0290956681525,501.2213987000375,501.8811991409714,501.8409004392853,501.3179457114747,501.879776596263,507.99344562732455,511.8925633616011,517.3162815714795,521.8060019200569,480.06170594424026,478.1090602671489,,,,,,,,469.1251578775451,466.4280363004615,461.7300631693015,,,,,,,,,514.306742651258,,,,,,,,,,,,,,,
2018-03-04 10:36:19.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-13 10:30:02.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-20 10:36:10.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-29 10:29:55.930,,,,,,,,,,,,,,,,,,,473.6021558614448,472.0930686956272,468.3598016547039,465.5562980333343,463.36569646472105,463.4334432586802,462.3259976522512,462.07638795360725,460.48501566096417,460.62563231806325,468.2665537705636,,,,,,,,,516.024316537929,515.9982643563874,515.7968451384878,514.0144431842801,516.2084014647056,,,,,,532.4406395088732,530.682206466738,530.3552872611949
2018-04-05 10:36:03.231,,513.2344840453687,510.7310248875863,510.4793854385793,509.585053483871,509.4002646777816,510.1161441093768,511.4346210178182,511.39290449465375,512.5637968020834,518.9258445047586,524.5298055466841,529.0390931683046,,,,,,,,,,461.1838829018265,461.61727557073146,460.7502843594047,460.7929507830809,460.55348614228905,461.2850401873644,,,,,,,,,,,,,,,518.2083388522409,515.446568356804,517.6214039049123,521.319941357819,526.232177009492,532.6561709041528,532.3059777693111,533.1830926630441
2018-04-21 10:35:53.675,509.4142437887606,510.2668043805007,510.6291217010154,510.5264387107305,508.7505271967536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.1678130104716,513.9015479503349,516.4090084008101,516.2044791388145,514.6321175171206,517.3007774113902,,,,,
2018-04-30 10:29:38.202,,,,,,,,,,513.8159338109051,519.0020065997043,523.5768103809133,527.0907040190077,531.6175411009411,468.3787665803007,470.12187685015215,470.745946859534,470.6967405191052,466.7650443911552,465.36237946152687,462.2265069484711,457.77362378127873,457.5886983395332,458.880471115116,459.0749631958429,460.2007505455408,,,,,,,,,,,,,516.9880797747037,517.3014592866085,517.0327177285725,518.9856450496305,518.3530262754003,515.9091376422238,518.3807950784769,522.7238917182094,525.9785415265495,529.1855072767914,526.9140918848045,530.0051974751324
2018-05-07 10:35:44.805,506.958364894311,506.6685210494629,506.6923577749802,507.6110788012481,506.397064471892,505.2184631148657,506.0388237313844,506.7124689679994,506.6283387926705,508.7723488603318,513.7973595181397,518.1889225807532,521.5538550138896,526.261159236113,473.6731687521427,474.91175065395714,475.06711487190734,475.1469838044768,471.7785514155403,470.90144786052406,467.2505551567301,462.1292497655377,462.2498247669079,463.2873942032551,462.7812273795532,464.2224577767254,463.46730156839664,464.1311436219718,472.3617057826709,480.3594180692382,487.21370245166577,492.2086779510497,509.5306107460326,510.1987503262612,511.2277040021789,511.8350407928326,511.82694780762125,513.2963705144557,514.9404785115096,514.7663798438238,513.8011828125091,514.4629362117047,513.437066862938,510.4450413491389,513.6357413721813,517.9121459715765,520.7396449754373,522.0771447470815,519.7744897196087,523.9663044500758
2018-05-16 10:29:27.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-23 10:35:33.088,,,,,,,,,,,,,,,,,,,,,,,,465.3604742489142,461.2191100621392,460.7812584455194,458.95651902307856,458.5938306077416,465.0451983680936,474.0374968724432,480.964694661595,487.1991896096319,513.8072808899327,,,517.6844348029217,519.0428384226558,520.8400570978365,520.676977670868,520.5414917626429,519.4365636992322,522.0959525763654,523.1662334567988,519.7686605559427,522.342531646206,524.9594800743266,529.0057981931822,534.3061802716438,537.9422554634436,544.0254739110235
2018-06-01 10:29:14.960,513.6897712444621,515.6407865011045,510.359578294516,509.7068693417376,508.2530185843088,506.0034588946528,506.1337813842408,505.7279415814946,504.9850856568679,507.4990142511482,513.2998210498192,517.7922245224278,521.423430025087,526.4485363141811,474.5561972467021,477.66941962536174,480.2547243687014,,,,,,,,,,,,,,,,,,,,515.2138483856546,517.3659514402106,517.0375164544546,517.5569628294041,,,,,518.0572110156877,,,,532.3917899091158,536.110812740749
2018-06-08 10:35:26.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-17 10:29:22.641,,,,,509.2417742834325,507.3994137014213,,506.11339167592,505.65186522844266,507.4000181805013,512.9529310397246,,521.5326772861667,526.7896397622716,474.0859705878945,477.1777229538296,480.05092836702016,480.8960720579335,480.07408257294446,478.22731022629887,476.1259319875389,,472.3066692835736,468.9238481278124,466.1465683887712,464.3307940642149,461.6889177430954,460.5382996850281,467.221391144433,475.8367341524434,482.8448124964343,489.6266751894052,511.909392628148,514.6579268124996,514.7518818318656,516.6292248375709,517.5573257986707,519.7717732951198,,,,,,,,,,,532.6216546682755,533.8591165248296
2018-06-24 10:35:37.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03 10:29:32.197,,,,,,,,,,509.2923413073111,514.2765117465123,518.3542900535405,,,,,,,,,,,,,,,,,470.44689637634025,477.3899556416729,483.0909504516622,489.6249470073397,511.0781628524322,,514.5103046274531,517.0657985525214,517.9028528819789,518.4883608706328,518.4866751341223,518.10050274426,517.0398030507782,518.6410877397005,518.22337763397,518.5490243366447,519.0462423577068,520.6128545073296,524.9944209685268,532.054573538418,534.194990197681,
